,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.6571428571428571,0.0,0.0,0.0,0.05714285714285714,0.2857142857142857,0.0,0.0
P3,0.0,0.23684210526315788,0.23684210526315788,0.2631578947368421,0.0,0.0,0.2631578947368421,0.0
Cz,0.0,0.23684210526315788,0.23684210526315788,0.2631578947368421,0.0,0.0,0.2631578947368421,0.0
F5,0.0,0.15254237288135594,0.15254237288135594,0.4915254237288136,0.0,0.0,0.2033898305084746,0.0
P1,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0,0.0
PO3,0.4666666666666667,0.0,0.0,0.0,0.08888888888888889,0.4444444444444444,0.0,0.0
POz,0.0,0.20930232558139536,0.20930232558139536,0.3023255813953488,0.0,0.0,0.27906976744186046,0.0
PO8,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0
