,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.23529411764705882,0.029411764705882353,0.20588235294117646,0.2647058823529412,0.0,0.0,0.2647058823529412,0.0
P3,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0
Cz,0.25,0.03125,0.21875,0.25,0.0,0.0,0.25,0.0
F5,0.2222222222222222,0.027777777777777776,0.19444444444444445,0.25,0.027777777777777776,0.0,0.2777777777777778,0.0
P1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.21621621621621623,0.02702702702702703,0.1891891891891892,0.24324324324324326,0.05405405405405406,0.0,0.2702702702702703,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
