,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.375,0.0,0.0,0.13541666666666666,0.34375,0.0,0.0,0.14583333333333334
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.25,0.0,0.0,0.25,0.23076923076923078,0.0,0.0,0.2692307692307692
Fp2,0.375,0.0,0.0,0.13541666666666666,0.3541666666666667,0.0,0.0,0.13541666666666666
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.24528301886792453,0.0,0.0,0.24528301886792453,0.22641509433962265,0.0,0.0,0.2830188679245283
