,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.21153846153846154,0.15384615384615385,0.23076923076923078,0.0,0.0,0.17307692307692307,0.23076923076923078,0.0
Cz,0.20454545454545456,0.18181818181818182,0.20454545454545456,0.0,0.0,0.20454545454545456,0.20454545454545456,0.0
F5,0.2,0.14545454545454545,0.23636363636363636,0.0,0.0,0.16363636363636364,0.2545454545454545,0.0
P5,0.0,0.0,0.0,0.3620689655172414,0.3620689655172414,0.0,0.0,0.27586206896551724
PO3,0.0,0.0,0.0,0.3064516129032258,0.3709677419354839,0.0,0.0,0.3225806451612903
POz,0.2127659574468085,0.1702127659574468,0.2127659574468085,0.0,0.0,0.19148936170212766,0.2127659574468085,0.0
F6,0.15714285714285714,0.11428571428571428,0.18571428571428572,0.0,0.0,0.12857142857142856,0.4142857142857143,0.0
AF8,0.0,0.0,0.0,0.2641509433962264,0.33962264150943394,0.0,0.0,0.39622641509433965
