,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.24561403508771928,0.0,0.2631578947368421,0.0,0.0,0.2631578947368421,0.0,0.22807017543859648
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.19480519480519481,0.0,0.33766233766233766,0.0,0.0,0.23376623376623376,0.0,0.23376623376623376
P5,0.0,0.0,0.0,0.4166666666666667,0.375,0.0,0.20833333333333334,0.0
PO3,0.0,0.0,0.0,0.4166666666666667,0.375,0.0,0.20833333333333334,0.0
POz,0.21666666666666667,0.0,0.3,0.0,0.0,0.2833333333333333,0.0,0.2
F6,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0,0.29411764705882354,0.0
AF8,0.2112676056338028,0.0,0.28169014084507044,0.0,0.0,0.19718309859154928,0.0,0.30985915492957744
