,Fp1,P3,TP10,Fp2,F5,PO3,POz,PO8
Fp1,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
P3,0.0,0.21052631578947367,0.0,0.2631578947368421,0.2631578947368421,0.0,0.2631578947368421,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.19047619047619047,0.0,0.23809523809523808,0.2857142857142857,0.0,0.2857142857142857,0.0
F5,0.0,0.16666666666666666,0.0,0.20833333333333334,0.375,0.0,0.25,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.18181818181818182,0.0,0.22727272727272727,0.3181818181818182,0.0,0.2727272727272727,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
