,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.358974358974359,0.0,0.0,0.0,0.28205128205128205,0.358974358974359,0.0,0.0
P3,0.0,0.3382352941176471,0.20588235294117646,0.07352941176470588,0.0,0.0,0.35294117647058826,0.029411764705882353
Cz,0.0,0.30434782608695654,0.2826086956521739,0.10869565217391304,0.0,0.0,0.30434782608695654,0.0
F5,0.0,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.0,0.0,0.2631578947368421,0.0
P1,0.34285714285714286,0.0,0.0,0.0,0.3142857142857143,0.34285714285714286,0.0,0.0
PO3,0.2692307692307692,0.0,0.0,0.0,0.21153846153846154,0.5192307692307693,0.0,0.0
POz,0.0,0.3333333333333333,0.2028985507246377,0.07246376811594203,0.0,0.0,0.36231884057971014,0.028985507246376812
PO8,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
