,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.2864493996569468,0.12864493996569468,0.04631217838765009,0.08919382504288165,0.22641509433962265,0.048027444253859346,0.04974271012006861,0.12521440823327615
P3,0.13127413127413126,0.34942084942084944,0.005791505791505791,0.22393822393822393,0.07915057915057915,0.0,0.0,0.21042471042471042
P7,0.04291845493562232,0.001430615164520744,0.31759656652360513,0.0,0.04721030042918455,0.30758226037195996,0.2832618025751073,0.0
O1,0.08614232209737828,0.22659176029962547,0.0,0.35767790262172283,0.05056179775280899,0.0,0.0,0.27902621722846443
Fp2,0.2714570858283433,0.09580838323353294,0.06187624750499002,0.0658682634730539,0.2834331337325349,0.06387225548902195,0.0658682634730539,0.09181636726546906
P5,0.043785310734463276,0.0,0.2909604519774011,0.0,0.0480225988700565,0.3248587570621469,0.2923728813559322,0.0
PO3,0.04685212298682284,0.0,0.2708638360175695,0.0,0.05124450951683748,0.28989751098096633,0.3411420204978038,0.0
PO8,0.11577181208053691,0.2063758389261745,0.0,0.27181208053691275,0.07214765100671142,0.0,0.0,0.3338926174496644
