,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.32608695652173914,0.0,0.0,0.0,0.32608695652173914,0.34782608695652173,0.0,0.0
P3,0.0,0.1935483870967742,0.20967741935483872,0.20967741935483872,0.0,0.0,0.20967741935483872,0.1774193548387097
Cz,0.0,0.16901408450704225,0.22535211267605634,0.19718309859154928,0.0,0.0,0.19718309859154928,0.2112676056338028
F5,0.0,0.18181818181818182,0.19696969696969696,0.24242424242424243,0.0,0.0,0.21212121212121213,0.16666666666666666
P1,0.2711864406779661,0.0,0.0,0.0,0.3559322033898305,0.3728813559322034,0.0,0.0
PO3,0.25396825396825395,0.0,0.0,0.0,0.3492063492063492,0.3968253968253968,0.0,0.0
POz,0.0,0.18461538461538463,0.2,0.23076923076923078,0.0,0.0,0.2153846153846154,0.16923076923076924
PO8,0.0,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.0,0.0,0.15789473684210525,0.3157894736842105
