,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.19607843137254902,0.17647058823529413,0.21568627450980393,0.0,0.0,0.19607843137254902,0.0,0.21568627450980393
Cz,0.1724137931034483,0.3103448275862069,0.1724137931034483,0.0,0.0,0.1724137931034483,0.0,0.1724137931034483
F5,0.19230769230769232,0.17307692307692307,0.21153846153846154,0.0,0.0,0.19230769230769232,0.0,0.23076923076923078
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
POz,0.19607843137254902,0.17647058823529413,0.21568627450980393,0.0,0.0,0.19607843137254902,0.0,0.21568627450980393
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.19230769230769232,0.17307692307692307,0.21153846153846154,0.0,0.0,0.19230769230769232,0.0,0.23076923076923078
