,Fp1,P3,TP10,Fp2,F5,PO3,POz,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.3026315789473684,0.0,0.0,0.13157894736842105,0.0,0.3157894736842105,0.25
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.2702702702702703,0.0,0.0,0.24324324324324326,0.0,0.2702702702702703,0.21621621621621623
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
POz,0.0,0.2987012987012987,0.0,0.0,0.12987012987012986,0.0,0.3246753246753247,0.24675324675324675
PO8,0.0,0.26582278481012656,0.0,0.0,0.12658227848101267,0.0,0.26582278481012656,0.34177215189873417
