,Fp1,P3,TP10,Fp2,F5,PO3,POz,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.25,0.0,0.0,0.375,0.0,0.375,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.3333333333333333,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.13333333333333333,0.0,0.0,0.4666666666666667,0.0,0.4,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
