,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.2,0.24,0.0,0.24,0.08,0.0,0.0,0.24
P3,0.11363636363636363,0.4090909090909091,0.0,0.25,0.045454545454545456,0.0,0.0,0.18181818181818182
P7,0.0,0.0,0.33766233766233766,0.0,0.0,0.35064935064935066,0.3116883116883117,0.0
O1,0.13157894736842105,0.3157894736842105,0.0,0.2894736842105263,0.05263157894736842,0.0,0.0,0.21052631578947367
Fp2,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427,0.14285714285714285,0.0,0.0,0.21428571428571427
P5,0.0,0.0,0.3291139240506329,0.0,0.0,0.35443037974683544,0.31645569620253167,0.0
PO3,0.0,0.0,0.3142857142857143,0.0,0.0,0.34285714285714286,0.34285714285714286,0.0
PO8,0.15151515151515152,0.2727272727272727,0.0,0.2727272727272727,0.06060606060606061,0.0,0.0,0.24242424242424243
