,Fp1,P3,TP10,Fp2,F5,PO3,POz,PO8
Fp1,0.23809523809523808,0.2619047619047619,0.0,0.23809523809523808,0.0,0.0,0.0,0.2619047619047619
P3,0.20833333333333334,0.3125,0.0,0.20833333333333334,0.0,0.0,0.0,0.2708333333333333
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.23809523809523808,0.2619047619047619,0.0,0.23809523809523808,0.0,0.0,0.0,0.2619047619047619
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.2127659574468085,0.2978723404255319,0.0,0.2127659574468085,0.0,0.0,0.0,0.2765957446808511
