,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.3870967741935484,0.0,0.3225806451612903,0.0,0.0,0.0,0.2903225806451613
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.36666666666666664,0.0,0.3333333333333333,0.0,0.0,0.0,0.3
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PO8,0.0,0.3448275862068966,0.0,0.3448275862068966,0.0,0.0,0.0,0.3103448275862069
