,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.4523809523809524,0.2857142857142857,0.0,0.0,0.0,0.2619047619047619,0.0,0.0
Cz,0.36363636363636365,0.3333333333333333,0.0,0.0,0.0,0.30303030303030304,0.0,0.0
F5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.48148148148148145,0.5185185185185185,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.4642857142857143,0.5357142857142857,0.0,0.0,0.0
POz,0.3793103448275862,0.27586206896551724,0.0,0.0,0.0,0.3448275862068966,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
