,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.21153846153846154,0.21153846153846154,0.0,0.19230769230769232,0.15384615384615385,0.0,0.0,0.23076923076923078
P3,0.18,0.26,0.0,0.24,0.12,0.0,0.0,0.2
P7,0.0,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0
O1,0.17777777777777778,0.26666666666666666,0.0,0.24444444444444444,0.1111111111111111,0.0,0.0,0.2
Fp2,0.21951219512195122,0.1951219512195122,0.0,0.17073170731707318,0.1951219512195122,0.0,0.0,0.21951219512195122
P5,0.0,0.0,0.21052631578947367,0.0,0.0,0.7894736842105263,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.2037037037037037,0.2222222222222222,0.0,0.2037037037037037,0.14814814814814814,0.0,0.0,0.2222222222222222
