,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.1836734693877551,0.20408163265306123,0.20408163265306123,0.0,0.0,0.20408163265306123,0.0,0.20408163265306123
Cz,0.13636363636363635,0.24242424242424243,0.16666666666666666,0.0,0.0,0.22727272727272727,0.0,0.22727272727272727
F5,0.17307692307692307,0.21153846153846154,0.21153846153846154,0.0,0.0,0.21153846153846154,0.0,0.19230769230769232
P5,0.0,0.0,0.0,0.5106382978723404,0.48936170212765956,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.4883720930232558,0.5116279069767442,0.0,0.0,0.0
POz,0.13636363636363635,0.24242424242424243,0.16666666666666666,0.0,0.0,0.22727272727272727,0.0,0.22727272727272727
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.125,0.2361111111111111,0.1527777777777778,0.0,0.0,0.2222222222222222,0.0,0.2638888888888889
