,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
P3,0.0,0.30952380952380953,0.3333333333333333,0.0,0.0,0.0,0.07142857142857142,0.2857142857142857
Cz,0.0,0.30952380952380953,0.3333333333333333,0.0,0.0,0.0,0.07142857142857142,0.2857142857142857
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.3,0.3,0.0,0.0,0.0,0.2,0.2
PO8,0.0,0.28888888888888886,0.28888888888888886,0.0,0.0,0.0,0.06666666666666667,0.35555555555555557
