,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.21052631578947367,0.19298245614035087,0.22807017543859648,0.0,0.0,0.21052631578947367,0.15789473684210525,0.0
Cz,0.17391304347826086,0.2608695652173913,0.2608695652173913,0.0,0.0,0.17391304347826086,0.13043478260869565,0.0
F5,0.17391304347826086,0.21739130434782608,0.30434782608695654,0.0,0.0,0.17391304347826086,0.13043478260869565,0.0
P5,0.0,0.0,0.0,0.5581395348837209,0.4418604651162791,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.5135135135135135,0.4864864864864865,0.0,0.0,0.0
POz,0.21052631578947367,0.19298245614035087,0.22807017543859648,0.0,0.0,0.21052631578947367,0.15789473684210525,0.0
F6,0.20408163265306123,0.20408163265306123,0.20408163265306123,0.0,0.0,0.20408163265306123,0.1836734693877551,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
