,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.35294117647058826,0.0,0.0,0.0,0.37254901960784315,0.27450980392156865,0.0,0.0
P3,0.0,0.26666666666666666,0.24444444444444444,0.28888888888888886,0.0,0.0,0.0,0.2
Cz,0.0,0.2727272727272727,0.25,0.2727272727272727,0.0,0.0,0.0,0.20454545454545456
F5,0.0,0.2553191489361702,0.23404255319148937,0.3191489361702128,0.0,0.0,0.0,0.19148936170212766
P1,0.3333333333333333,0.0,0.0,0.0,0.42105263157894735,0.24561403508771928,0.0,0.0
PO3,0.34146341463414637,0.0,0.0,0.0,0.34146341463414637,0.3170731707317073,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.2564102564102564,0.2564102564102564,0.2564102564102564,0.0,0.0,0.0,0.23076923076923078
