,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.375,0.0,0.0,0.0,0.28125,0.34375,0.0,0.0
P3,0.0,0.21666666666666667,0.18333333333333332,0.23333333333333334,0.0,0.0,0.23333333333333334,0.13333333333333333
Cz,0.0,0.21818181818181817,0.2,0.21818181818181817,0.0,0.0,0.21818181818181817,0.14545454545454545
F5,0.0,0.21666666666666667,0.18333333333333332,0.23333333333333334,0.0,0.0,0.23333333333333334,0.13333333333333333
P1,0.29850746268656714,0.0,0.0,0.0,0.34328358208955223,0.3582089552238806,0.0,0.0
PO3,0.32432432432432434,0.0,0.0,0.0,0.3108108108108108,0.36486486486486486,0.0,0.0
POz,0.0,0.18055555555555555,0.1527777777777778,0.19444444444444445,0.0,0.0,0.3611111111111111,0.1111111111111111
PO8,0.0,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.0,0.0,0.20454545454545456,0.18181818181818182
