,Fp1,TP10,T8,AFz,F1,AF8,AF4,F2
Fp1,0.38362068965517243,0.0,0.0,0.3879310344827586,0.0,0.0,0.22844827586206898,0.0
TP10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.37344398340248963,0.0,0.0,0.4066390041493776,0.0,0.0,0.21991701244813278,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.33544303797468356,0.0,0.0,0.33544303797468356,0.0,0.0,0.3291139240506329,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
