,Fp1,F7,TP10,FT10,AF7,P1,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3515625,0.328125,0.0,0.13671875,0.0,0.18359375,0.0
TP10,0.0,0.33064516129032256,0.3709677419354839,0.0,0.14112903225806453,0.0,0.15725806451612903,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.33653846153846156,0.33653846153846156,0.0,0.3269230769230769,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.24257425742574257,0.20297029702970298,0.0,0.0049504950495049506,0.0,0.5495049504950495,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
