,Fp1,F7,TP10,FT10,AF7,P1,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.6208791208791209,0.16483516483516483,0.0,0.0,0.0,0.21428571428571427,0.0
TP10,0.0,0.5084745762711864,0.4915254237288136,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.5697674418604651,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
