,Fp1,F7,TP10,FT10,F4,AF7,F6,AF8
Fp1,0.533678756476684,0.0,0.0,0.0,0.0,0.0,0.0,0.46632124352331605
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.5157894736842106
