,Fp1,TP10,T8,AFz,F1,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.7333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.031746031746031744,0.0,0.9682539682539683,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.5084745762711864,0.0,0.0,0.4915254237288136
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.5084745762711864,0.0,0.0,0.4915254237288136
