,Fp1,TP10,T8,AFz,F1,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.6620689655172414,0.0,0.0,0.0,0.33793103448275863,0.0,0.0
T8,0.0,0.0,0.4927536231884058,0.0,0.2536231884057971,0.0,0.0,0.2536231884057971
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.2905982905982906,0.0,0.3504273504273504,0.0,0.0,0.358974358974359
AF8,0.0,0.46534653465346537,0.0,0.0,0.0,0.5346534653465347,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.2463768115942029,0.0,0.2971014492753623,0.0,0.0,0.45652173913043476
