,Fp1,F7,TP10,FT10,AF7,P1,F6,AF8
Fp1,0.5604395604395604,0.0,0.0,0.0,0.0,0.0,0.0,0.43956043956043955
F7,0.0,0.4972972972972973,0.0,0.0,0.0,0.0,0.5027027027027027,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.4449760765550239,0.0,0.0,0.0,0.0,0.5550239234449761,0.0
AF8,0.5061728395061729,0.0,0.0,0.0,0.0,0.0,0.0,0.49382716049382713
