,Fp1,F7,TP9,FT10,AF7,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.4961832061068702,0.0,0.0,0.0,0.5038167938931297,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.34196891191709844,0.0,0.0,0.0,0.6580310880829016,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
