,Fp1,F7,TP10,FT10,AF7,P1,F6,AF8
Fp1,0.7028862478777589,0.0,0.0,0.0,0.17826825127334464,0.0,0.0,0.11884550084889643
F7,0.0,0.4602409638554217,0.13734939759036144,0.03855421686746988,0.04216867469879518,0.0,0.3216867469879518,0.0
TP10,0.0,0.1702127659574468,0.6200607902735562,0.0,0.09574468085106383,0.0,0.08966565349544073,0.0243161094224924
FT10,0.0,0.046875,0.0,0.7125,0.0,0.14375,0.09375,0.003125
AF7,0.16719745222929935,0.05573248407643312,0.09713375796178345,0.0,0.5621019108280255,0.1178343949044586,0.0,0.0
P1,0.0,0.0,0.0,0.16574585635359115,0.13627992633517497,0.6850828729281768,0.0,0.01289134438305709
F6,0.0,0.33126550868486354,0.07320099255583126,0.07692307692307693,0.0012406947890818859,0.0,0.5173697270471465,0.0
AF8,0.13157894736842105,0.0,0.03007518796992481,0.0018796992481203006,0.0,0.015037593984962405,0.0,0.8214285714285714
