,Fp1,TP10,T8,AFz,F1,AF8,AF4,F2
Fp1,0.3380281690140845,0.0,0.0,0.3204225352112676,0.0,0.0,0.3415492957746479,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3272058823529412,0.0,0.0,0.3382352941176471,0.0,0.0,0.33455882352941174,0.0
F1,0.0,0.0,0.0,0.0,0.49333333333333335,0.0,0.0,0.5066666666666667
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.3277027027027027,0.0,0.0,0.3141891891891892,0.0,0.0,0.3581081081081081,0.0
F2,0.0,0.0,0.0,0.0,0.46835443037974683,0.0,0.0,0.5316455696202531
