,Fp1,F7,TP9,FT10,AF7,F6,AF8,AF4
Fp1,0.8428571428571429,0.0,0.0,0.0,0.0,0.0,0.15714285714285714,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
