,Fp1,TP10,T8,AFz,F1,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.6689655172413793,0.0,0.0,0.0,0.0,0.3310344827586207,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF4,0.0,0.5052631578947369,0.0,0.0,0.0,0.0,0.49473684210526314,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
