,Fp1,F7,TP10,FT10,F4,AF7,F6,AF8
Fp1,0.6210526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.37894736842105264
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5070422535211268,0.0,0.0,0.0,0.0,0.0,0.0,0.49295774647887325
