,Fp1,F7,TP10,FT10,F4,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4942528735632184,0.0,0.0,0.0,0.0,0.5057471264367817,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.4215686274509804,0.0,0.0,0.0,0.0,0.5784313725490197,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
