,Fp1,F7,TP10,FT10,F4,AF7,F6,AF8
Fp1,0.5564516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.4435483870967742
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.502283105022831,0.0,0.0,0.0,0.0,0.0,0.0,0.4977168949771689
