,Fp1,TP10,T8,AFz,F1,AF8,AF4,F2
Fp1,0.3099801718440185,0.0,0.0,0.3073364177131527,0.0,0.1024454725710509,0.2802379378717779,0.0
TP10,0.0,0.8153564899451554,0.0,0.007312614259597806,0.0,0.08957952468007313,0.08775137111517367,0.0
T8,0.0,0.0,0.7569444444444444,0.0,0.12152777777777778,0.0,0.0,0.12152777777777778
AFz,0.27627627627627627,0.0012012012012012011,0.0,0.35375375375375373,0.0,0.11591591591591592,0.25285285285285286,0.0
F1,0.0,0.0,0.05944055944055944,0.0,0.5314685314685315,0.0,0.0,0.4090909090909091
AF8,0.1381118881118881,0.04108391608391608,0.0,0.17132867132867133,0.0,0.5,0.14947552447552448,0.0
AF4,0.2664990571967316,0.03016970458830924,0.0,0.2677561282212445,0.0,0.10685103708359522,0.3287240729101194,0.0
F2,0.0,0.0,0.06082289803220036,0.0,0.4186046511627907,0.0,0.0,0.5205724508050089
