,Fp1,F7,FT9,TP10,F8,Fp2,AF7,AF8
Fp1,0.5411764705882353,0.1588235294117647,0.0,0.0,0.0,0.0,0.3,0.0
F7,0.20161290322580644,0.3951612903225806,0.0,0.0,0.0,0.0,0.4032258064516129,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.21973094170403587,0.2242152466367713,0.0,0.0,0.0,0.0,0.5560538116591929,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
