,Fp1,F7,FT9,TP10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.41414141414141414,0.32996632996632996,0.0,0.0,0.2558922558922559,0.0
TP10,0.0,0.0,0.33217993079584773,0.40484429065743943,0.0,0.0,0.2629757785467128,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.33480176211453744,0.33480176211453744,0.0,0.0,0.3303964757709251,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
