,Fp1,FT9,TP9,Fp2,PO3,PO8,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4927536231884058,0.0,0.0,0.0,0.5072463768115942,0.0,0.0
TP9,0.0,0.0,0.8125,0.0,0.1875,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.25396825396825395,0.0,0.746031746031746,0.0,0.0,0.0
PO8,0.0,0.4146341463414634,0.0,0.0,0.0,0.5853658536585366,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
