,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.22949208124392237,0.01852426199884912,0.0,0.0,0.12525145039233546,0.030143713908736103,0.0,0.0,-0.030524884420434464,0.0,0.0,0.0,0.07674337113808923,0.0,0.0,0.0,0.0,0.0011537071443153944,0.0,0.06351175542462556,0.06792229399578012,0.0,0.0,0.0,0.07240250372508678,0.0,0.0,-0.01119245762082597,0.0,0.014771011893952057,0.07850758656655105,0.0,-0.05302966533941787,0.0,0.10639848630205288,0.13178004347699154,0.0,0.0,0.0,0.09942074268305631,0.0011537071443153944,0.0011537071443153944,0.11998554300880103,-0.11497706465030315,0.0,-0.05613800029021803,0.0011537071443153944,0.0,0.0,0.0,0.0,0.0,0.0011537071443153944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1129420723556075
Fz,0.03082930603199869,-0.8038666321054317,-0.03433876453736403,0.0,0.03082930603199869,0.03082930603199869,-0.009981182778039725,0.0,0.0,0.0,0.11350789948144971,0.0005352914514308073,0.03082930603199869,0.049246813531634265,0.026229281120109554,0.0,0.0,0.0,0.0,0.03082930603199869,0.03082930603199869,0.0,0.0,-0.0277586852670547,0.03082930603199869,-0.008015782988971825,0.0,0.0,-0.06246523508737461,0.03082930603199869,0.03082930603199869,0.07922313481175947,0.0,0.0,0.03082930603199869,0.03082930603199869,0.0,0.0,0.0,0.0,0.0,0.0,-0.022613332744117774,0.0910865860036325,0.03211748708584843,0.02377770489083387,0.0,0.06262909981740446,0.04014685885731054,0.0519232707887883,0.0,-0.01758814768986938,0.07708196900603624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0018735200800078253,-0.019671960840082166,0.7507239616688314,0.12207626367006866,-0.04272061484762029,0.0018735200800078253,0.0,-0.07232244928425194,0.0,0.0,-0.04910365418997254,0.0,0.0018735200800078253,0.0,-0.01073918052091713,0.0,-0.0006711987825573206,-0.04559625031926021,0.0,0.0018735200800078253,0.0018735200800078253,0.12079847492608595,0.0,0.0,0.0018735200800078253,0.0,-0.10202221494871273,-0.1940747865853473,0.044085340461214345,-0.045225903326700526,0.0018735200800078253,0.0,-0.15440693853620965,0.0,0.0018735200800078253,0.0018735200800078253,0.0,0.0,-0.04429911964878316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006711987825573206,0.0,-0.1073918052091713,-0.09598142590569685,-0.06964701971843043
F7,0.0,0.0,-0.12729546806364625,0.01867241702188692,0.0,0.008705244816197976,0.0,-0.03568470277389905,0.06294561636327768,0.029313579483115637,0.0,0.0,0.0,0.0,-0.005386370230022498,0.0,-0.022892073477595615,-0.21937216936818899,0.0,0.0,0.0,-0.13143143091884207,0.029313579483115637,-0.007044419569536226,0.0,0.0,-0.04676890001595215,-0.04511085067643842,0.043134474184725234,0.0,0.003348171083153068,0.07767756912915116,-0.04477420253706202,0.038417465918901536,0.0,0.0,0.0,0.0,0.019528549492600793,0.0,0.0,0.025446100231963316,0.0,0.0,-0.03534805463452264,0.0,0.0,0.0,0.0,0.06897232431295319,0.0,0.06614346139779938,0.02814103630379101,0.08035610599567364,0.0,0.0,0.0,0.037349190082683,0.008441394841778457,0.07299012961273688,0.017973144658168173,-0.01576091214796666,0.0
FT9,0.2531850689065854,0.01758814768986938,-0.07453108707943655,0.0,0.08451801683804583,0.030024827004492445,0.0,0.0,-0.026599359160604925,0.0,0.0,0.0,0.07286518328660171,0.0,0.0,0.0,0.0,0.002042225679629383,0.0,0.06030222065098074,0.05849312073002616,0.0,0.0,0.0,0.08156200828964928,0.0,0.0,-0.1656687058124224,0.0,-0.025418213668434084,0.07189361420802189,0.0,-0.17205591369932913,0.0,0.09115682358264073,0.0852941076860176,0.0,-0.023939423244544435,0.0,0.0074037393451674895,0.002042225679629383,0.002042225679629383,0.06943567310739902,-0.1037375007263592,0.0,-0.13565673171908513,0.002042225679629383,0.0,0.0,0.0,0.0,0.0,0.002042225679629383,0.0,0.0,-0.005996754132828228,0.0,0.0,0.0,-0.005996754132828228,0.0,0.0,-0.25433323634777216
FC5,-0.054093955848811014,0.009976959191221385,0.0,0.010315573019411965,-0.055560064063294806,0.03343857032507973,0.0,0.0,-0.004539856767642356,0.0,0.03000893969283481,0.0,0.07553104542588783,0.0,0.0,0.0,0.0878618674966605,0.0,0.06095565875107071,0.08042165657821711,-0.05431281393048458,0.0,0.0,0.0,0.008775616510830012,0.0,0.0,-0.020789499133420167,0.0,-0.08000262430408966,0.045187682170210096,0.01366434894338656,-0.09827763226707714,0.0,0.05365337453949733,0.05072548838795649,0.0,0.0,0.0,0.10573733281732997,0.0,0.0,0.060811941736968446,-0.08748401156334938,-0.021321048827172385,-0.12006451810974499,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022443209291760405,0.0,0.0,-0.021882129059466397,0.0,0.0,0.0,-0.008215948515756796,0.0,0.0,-0.09827763226707714
FC1,0.0,0.047360479121036386,0.0,0.0,0.0,0.0,-0.03487546785664264,0.0,0.0,-0.04209261144062666,0.0,0.000579179594626075,0.0,0.053284522705598907,0.025127652073267868,0.0,0.0,0.0,0.0,-0.06179081320478639,-0.04878222095114715,0.0,0.0,-0.06105480534379629,0.0,-0.10846942178930716,0.0,0.0,-0.0061283511521549264,0.0,0.0,0.0602346778411118,0.0,0.08506104644842902,0.0,0.0,0.07093286223853396,-0.1284598485046875,0.0,0.11302547367916062,0.0,0.0,0.0,0.0,0.0092668735140172,-0.08256627628738307,0.0,0.06776401257125078,-0.029734861829765095,0.056180420678729276,0.0,-0.004856839781610768,0.0834018616261548,0.0,0.02762993006331367,-0.07479940545842563,-0.008778086504180682,-0.0259031455019241,0.0,0.05298069078710654,0.0,-0.03453752733589879,0.0
C3,0.0,0.0,-0.20478872953748903,-0.06168204571102686,0.0,0.0,0.0,-0.28530785366065586,0.0,0.069501551355129,-0.19483372185163886,0.0,0.0,0.0,0.07645170649064191,0.0,-0.08012901265264237,0.0,0.0,0.0,0.0,0.0,0.07645170649064191,-0.04611741735403878,0.0,0.0,0.05627533639824994,0.0,-0.24168266342072003,0.0,0.0,0.0,0.0,-0.015206660500510165,0.0,0.0,0.0,0.0,-0.09742304416040691,0.0,0.0,0.0,0.0,0.0,-0.09857597959425789,0.0,0.0,0.0,0.0,0.0,0.0,0.07645170649064191,0.0301173389205559,0.0,0.0,0.0,0.0,0.07645170649064191,-0.00021849986044755328,0.0,-0.005406709312776917,0.007852048176509233,0.0
T7,-0.09244427799623388,0.0,0.0,0.06788302207699586,-0.09244427799623388,-0.09915316340734291,0.0,0.0,0.3651091384100838,0.0,0.023611485939824647,0.0,0.020660050197346565,0.0,0.0,0.0,0.08485377759624484,0.0,0.03984438252345409,0.018373491534324465,-0.0758516511855641,0.0,0.0,0.0,-0.09029958474471915,0.0,0.0,-0.03280280832124428,0.0,-0.09244427799623388,0.0,-0.004089457906384127,-0.09244427799623388,0.0,0.0,0.0,0.0,0.0,0.0,0.12574586729162843,0.0,0.0,0.24535778983732376,-0.15792632070351054,-0.02383909037260586,-0.14551507572356345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06345586846327875,0.036803668475598565,0.0,-0.09244427799623388
TP9,0.0,0.0,0.0,0.017039771982428585,0.0,0.0,-0.06649050491659819,0.01911044087332732,0.0,-0.7360225777179324,0.0,0.0,0.0,0.08913111498501107,-0.027773889516581666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10142386564318324,0.010926171983711243,0.0,0.0,0.04925772976531636,0.0,0.0,0.0,0.0,0.0,0.0,0.01666826769553038,0.0,0.0,-0.07737835253582324,0.0,0.07595421636934852,0.0,0.0,0.06291608116589016,0.0,0.0,0.0,0.0,0.07340209469353852,0.0,0.0,0.00786451014573627,0.0,0.035494837010277884,0.023743076141577543,0.06553758454780226,0.0,0.0,-0.05445387229991457,0.055605234976044374,0.1322921617242604,0.0,0.030907206091931726,0.09484483119193428,0.0
CP5,0.0,0.09790653321331216,-0.15842265382419113,-0.001584226538241911,0.0,0.10290378946908653,0.0,-0.2186232622773837,0.10290378946908653,0.0,0.047481893534107485,-0.003168453076483822,0.07717784210181489,0.0,-0.003168453076483822,0.018588554304252214,0.12466079684982258,-0.001584226538241911,0.10290378946908653,0.10290378946908653,0.0,-0.001584226538241911,-0.003168453076483822,-0.003168453076483822,0.0,0.16438627798778338,-0.003168453076483822,-0.003168453076483822,-0.16000688036243302,0.0,0.0,0.0,0.0,-0.003168453076483822,0.0,0.0,0.0,-0.003168453076483822,-0.003168453076483822,0.0,0.0,0.0,0.0,0.26608134482460677,0.018588554304252214,0.22466455403329275,0.0,0.0,0.0,0.0,0.0,0.0,-0.003168453076483822,-0.003168453076483822,0.0,0.0,0.0,-0.003168453076483822,-0.003168453076483822,0.0,-0.003168453076483822,-0.003168453076483822,0.0
CP1,-0.006026707949675522,0.0,-0.0005427073279619645,-0.0005427073279619645,-0.006569415277637486,-0.006569415277637486,0.0,0.0,-0.006026707949675522,0.0,-0.0016281219838858935,0.24334771980960324,0.0,0.0,0.33723775453617505,-0.04667283020472895,-0.012482268543125185,-0.03744680562937555,0.0,0.0,-0.0005427073279619645,-0.0005427073279619645,-0.04667283020472895,-0.04667283020472895,0.0,0.0,-0.04667283020472895,-0.039674562283317324,-0.04667283020472895,-0.006569415277637486,-0.0005427073279619645,0.0,-0.006026707949675522,0.03021145855575816,-0.0005427073279619645,-0.0005427073279619645,0.060792228322245616,-0.036361390973451625,0.03426848046898431,-0.0005427073279619645,0.0,0.0053640201460804955,0.0,-0.006026707949675522,-0.04450200089288109,-0.006026707949675522,0.0,0.0,0.0,0.07688428876048711,0.0,0.0,-0.04667283020472895,-0.045587415548805015,0.0,-0.0005427073279619645,0.0,-0.039520803343288294,-0.04667283020472895,-0.0005427073279619645,-0.2696610243427233,-0.010912695897525648,0.13164980913305718
Pz,0.03704938585184014,0.00884133071464367,0.0,0.0,0.03704938585184014,0.08234329189461376,0.0,0.0,0.03389909252177548,0.0,0.028683847518425405,0.0,-0.2131068980023656,0.0,0.0,0.0,-0.03798831871758405,0.0,0.08083629755192615,-0.0315342880011986,0.11806147817916011,0.0,0.0,0.0,0.05659317892497079,-0.09140507057007875,0.0004210157483163652,0.0,0.0,0.023155866157400087,0.06525744098903662,0.06999753054874976,0.0,0.0,0.10443929389891486,0.11595639943757828,0.024418913402349182,0.0,0.0,0.0,0.0,0.0,0.0,0.07953248630108863,0.0,0.04950531809998213,0.0,0.0,0.05304798428786202,0.0,0.0,0.0,0.0004210157483163652,0.0,0.015645735010050222,0.07848599783742177,0.0,0.0,0.0,0.07221152561856471,0.0,0.0,0.0
P3,0.0,0.0945155530928476,0.0,0.0,0.0,0.0,0.0945155530928476,0.0,0.0,0.11748095394881215,0.0,0.0,0.0,-0.013211715064618369,0.049798517220962714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945155530928476,0.0,0.0,0.0,0.0,0.06605925753801176,0.0,0.0,0.00914666642834009,0.0,0.0,0.0,0.0,0.0,-0.02227832040716788,0.0,0.000876723536931434,-0.21926557453370496,0.06311932337450853,0.0,0.0,0.0,0.0,0.08399369330144743,0.0945155530928476,-0.03634192497899663,0.12503984603172572,0.0,0.0,0.0945155530928476,0.16394730140617816,0.0,0.0,0.0,0.0,0.0,0.000876723536931434,0.0,0.0,0.0
