,FT9,TP9,Oz,O2,F4,F8,F5,AF8
FT9,0.4411764705882353,0.0,0.0,0.0,0.25735294117647056,0.22941176470588234,0.0,0.07205882352941176
TP9,0.0,0.5079365079365079,0.0,0.2945326278659612,0.0,0.02821869488536155,0.003527336860670194,0.1657848324514991
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.3580508474576271,0.0,0.4957627118644068,0.0,0.0,0.1461864406779661,0.0
F4,0.1795131845841785,0.0,0.0,0.0,0.3225152129817444,0.30324543610547666,0.0,0.1947261663286004
F8,0.15674603174603174,0.013888888888888888,0.0,0.0,0.2986111111111111,0.31845238095238093,0.0,0.2123015873015873
F5,0.0,0.027972027972027972,0.0,0.48951048951048953,0.0,0.0,0.4825174825174825,0.0
AF8,0.06035502958579882,0.10887573964497041,0.0,0.0,0.22958579881656804,0.2556213017751479,0.0,0.3455621301775148
