,Fp1,FT9,TP9,Oz,F4,F8,Fp2,AF8
Fp1,0.28205128205128205,0.0,0.07564102564102564,0.0,0.007692307692307693,0.17692307692307693,0.2692307692307692,0.18846153846153846
FT9,0.0,0.7710437710437711,0.0,0.21212121212121213,0.016835016835016835,0.0,0.0,0.0
TP9,0.16094986807387862,0.0,0.44591029023746703,0.0,0.0,0.0,0.12928759894459102,0.2638522427440633
Oz,0.0,0.087248322147651,0.0,0.4080536912751678,0.3302013422818792,0.1651006711409396,0.009395973154362415,0.0
F4,0.005961251862891207,0.010432190760059613,0.0,0.36959761549925485,0.38450074515648286,0.20119225037257824,0.028315946348733235,0.0
F8,0.1547212741751991,0.0,0.0,0.1422070534698521,0.1558589306029579,0.3037542662116041,0.17178612059158135,0.07167235494880546
Fp2,0.2613065326633166,0.0,0.059045226130653265,0.011306532663316583,0.026381909547738693,0.1922110552763819,0.28015075376884424,0.16959798994974876
AF8,0.23390894819466249,0.0,0.1554160125588697,0.0,0.0,0.10204081632653061,0.2150706436420722,0.29356357927786497
