,Fp1,FT9,TP9,Oz,O2,F4,Fp2,AF8
Fp1,0.4803082191780822,0.0821917808219178,0.0,0.0684931506849315,0.0017123287671232876,0.05393835616438356,0.2611301369863014,0.052226027397260275
FT9,0.1087962962962963,0.44907407407407407,0.08680555555555555,0.22800925925925927,0.0011574074074074073,0.0,0.1261574074074074,0.0
TP9,0.0,0.09905020352781546,0.42469470827679784,0.0,0.1587516960651289,0.1587516960651289,0.0,0.1587516960651289
Oz,0.10290237467018469,0.25857519788918204,0.0,0.5158311345646438,0.0,0.0,0.12269129287598944,0.0
O2,0.004694835680751174,0.0,0.13732394366197184,0.0,0.3779342723004695,0.22065727699530516,0.0,0.25938967136150237
F4,0.0755813953488372,0.0,0.13604651162790699,0.0,0.21627906976744185,0.2872093023255814,0.0,0.28488372093023256
Fp2,0.2928015564202335,0.10894941634241245,0.0,0.09241245136186771,0.0,0.0,0.5058365758754864,0.0
AF8,0.06206896551724138,0.0,0.11527093596059114,0.0,0.21576354679802956,0.24334975369458128,0.0,0.36354679802955664
