,FT9,TP9,Oz,O2,F4,F8,F5,AF8
FT9,0.48547008547008547,0.0,0.0,0.0,0.14957264957264957,0.13333333333333333,0.18974358974358974,0.04188034188034188
TP9,0.0,0.5670945157526255,0.0,0.19486581096849476,0.0,0.01866977829638273,0.002333722287047841,0.21703617269544925
Oz,0.0,0.0,0.9954545454545455,0.0,0.0,0.0,0.0,0.004545454545454545
O2,0.0,0.19628339140534262,0.0,0.7235772357723578,0.0,0.0,0.08013937282229965,0.0
F4,0.1795131845841785,0.0,0.0,0.0,0.3225152129817444,0.30324543610547666,0.0,0.1947261663286004
F8,0.15674603174603174,0.013888888888888888,0.0,0.0,0.2986111111111111,0.31845238095238093,0.0,0.2123015873015873
F5,0.2886866059817945,0.005201560468140442,0.0,0.09102730819245773,0.0,0.0,0.6150845253576073,0.0
AF8,0.042535446205170975,0.1517931609674729,0.003336113427856547,0.0,0.16180150125104253,0.18015012510425354,0.0,0.4603836530442035
