,Fp1,TP9,F4,F8,F5,PO4,PO8,AF8
Fp1,0.4153094462540717,0.1237785016286645,0.1465798045602606,0.17263843648208468,0.0,0.0,0.14169381107491857,0.0
TP9,0.12781954887218044,0.3767752715121136,0.13784461152882205,0.1136173767752715,0.0,0.0,0.1286549707602339,0.11528822055137844
F4,0.10601548540798095,0.09708159618820726,0.32578916021441334,0.15247170935080406,0.0,0.0,0.197736748064324,0.1209053007742704
F8,0.1669316375198728,0.10651828298887123,0.20349761526232116,0.34340222575516693,0.0,0.0,0.17965023847376788,0.0
F5,0.0,0.0,0.0,0.0,0.7224334600760456,0.27756653992395436,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.33488372093023255,0.6651162790697674,0.0,0.0
PO8,0.10824417872876023,0.09439899307740718,0.20830711139081184,0.14096916299559473,0.0,0.0,0.3530522341095028,0.09502831969792322
AF8,0.0,0.14870689655172414,0.21982758620689655,0.0,0.0,0.0,0.16379310344827586,0.4676724137931034
