,Fp1,TP9,F4,F8,F5,PO4,PO8,AF8
Fp1,0.24101479915433405,0.160676532769556,0.19027484143763213,0.22410147991543342,0.0,0.0,0.1839323467230444,0.0
TP9,0.21671388101983002,0.3045325779036827,0.14730878186968838,0.19263456090651557,0.0,0.0,0.1388101983002833,0.0
F4,0.18331616889804325,0.10504634397528322,0.262615859938208,0.26364572605561276,0.0,0.0,0.18537590113285274,0.0
F8,0.19319227230910763,0.12327506899724011,0.23551057957681693,0.2824287028518859,0.0,0.0,0.1655933762649494,0.0
F5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.21313506815365552,0.11895910780669144,0.22304832713754646,0.22304832713754646,0.0,0.0,0.2218091697645601,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
