,Fp1,TP9,F4,F8,F5,PO4,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.25210084033613445,0.25630252100840334,0.0,0.0,0.0,0.23529411764705882,0.25630252100840334
F4,0.0,0.09854604200323101,0.32794830371567046,0.0,0.0,0.0,0.2455573505654281,0.32794830371567046
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.635,0.365,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.33488372093023255,0.6651162790697674,0.0,0.0
PO8,0.0,0.088379705400982,0.24713584288052373,0.0,0.0,0.0,0.41734860883797054,0.24713584288052373
AF8,0.0,0.09744408945686901,0.3258785942492013,0.0,0.0,0.0,0.24281150159744408,0.33386581469648563
