,TP9,O1,C4,Fp2,P1,C2,AF8,AF4
TP9,0.32142857142857145,0.0,0.2976190476190476,0.03571428571428571,0.2976190476190476,0.0,0.0,0.047619047619047616
O1,0.0,0.8181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0,0.0
C4,0.3125,0.0125,0.3,0.0375,0.2875,0.0,0.0,0.05
Fp2,0.21052631578947367,0.0,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.0,0.0,0.21052631578947367
P1,0.3170731707317073,0.0,0.3048780487804878,0.036585365853658534,0.2926829268292683,0.0,0.0,0.04878048780487805
C2,0.0,0.5333333333333333,0.0,0.0,0.0,0.4666666666666667,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.22727272727272727,0.0,0.22727272727272727,0.13636363636363635,0.22727272727272727,0.0,0.0,0.18181818181818182
