,O1,TP10,T8,F8,Fp2,AF7,FC3,AF8
O1,0.35,0.25,0.0,0.0,0.0,0.0,0.4,0.0
TP10,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0,0.0,0.35714285714285715,0.0
T8,0.0,0.0,0.30952380952380953,0.023809523809523808,0.30952380952380953,0.19047619047619047,0.0,0.16666666666666666
F8,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857
Fp2,0.0,0.0,0.23636363636363636,0.0,0.32727272727272727,0.23636363636363636,0.09090909090909091,0.10909090909090909
AF7,0.0,0.0,0.15789473684210525,0.0,0.3157894736842105,0.2894736842105263,0.13157894736842105,0.10526315789473684
FC3,0.12121212121212122,0.07575757575757576,0.0,0.0,0.045454545454545456,0.045454545454545456,0.7121212121212122,0.0
AF8,0.0,0.0,0.23076923076923078,0.038461538461538464,0.3076923076923077,0.19230769230769232,0.0,0.23076923076923078
