,O1,TP10,T8,F8,Fp2,AF7,FC3,AF8
O1,0.47368421052631576,0.0,0.0,0.0,0.10526315789473684,0.42105263157894735,0.0,0.0
TP10,0.0,0.25,0.21428571428571427,0.21428571428571427,0.03571428571428571,0.0,0.2857142857142857,0.0
T8,0.0,0.10526315789473684,0.2631578947368421,0.3157894736842105,0.0,0.0,0.3157894736842105,0.0
F8,0.0,0.07142857142857142,0.19642857142857142,0.35714285714285715,0.0,0.0,0.375,0.0
Fp2,0.11764705882352941,0.17647058823529413,0.0,0.0,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.0
AF7,0.4,0.025,0.0,0.0,0.15,0.425,0.0,0.0
FC3,0.0,0.08823529411764706,0.17647058823529413,0.3235294117647059,0.0,0.0,0.4117647058823529,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
