,TP9,O1,C4,Fp2,P1,C2,AF8,AF4
TP9,0.3090909090909091,0.0,0.3,0.0,0.2,0.0,0.0,0.19090909090909092
O1,0.0,0.62,0.0,0.0,0.0,0.2,0.18,0.0
C4,0.3125,0.0,0.30357142857142855,0.0,0.19642857142857142,0.0,0.0,0.1875
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.26744186046511625,0.0,0.26744186046511625,0.0,0.23255813953488372,0.0,0.0,0.23255813953488372
C2,0.0,0.4166666666666667,0.0,0.0,0.0,0.375,0.20833333333333334,0.0
AF8,0.0,0.375,0.0,0.0,0.0,0.2916666666666667,0.3333333333333333,0.0
AF4,0.2716049382716049,0.0,0.25925925925925924,0.0,0.2345679012345679,0.0,0.0,0.2345679012345679
