,TP9,O1,C4,Fp2,P1,C2,AF8,AF4
TP9,0.41379310344827586,0.0,0.39655172413793105,0.08620689655172414,0.10344827586206896,0.0,0.0,0.0
O1,0.0,0.35,0.0,0.025,0.0,0.4,0.225,0.0
C4,0.4032258064516129,0.0,0.3870967741935484,0.0967741935483871,0.11290322580645161,0.0,0.0,0.0
Fp2,0.22580645161290322,0.0,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.0,0.0,0.0
P1,0.27586206896551724,0.0,0.27586206896551724,0.20689655172413793,0.2413793103448276,0.0,0.0,0.0
C2,0.0,0.2542372881355932,0.0,0.03389830508474576,0.0,0.559322033898305,0.15254237288135594,0.0
AF8,0.0,0.32142857142857145,0.0,0.03571428571428571,0.0,0.35714285714285715,0.2857142857142857,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
