,O1,TP10,T8,F8,Fp2,AF7,FC3,AF8
O1,0.25,0.25,0.2,0.25,0.0,0.0,0.03333333333333333,0.016666666666666666
TP10,0.2077922077922078,0.2857142857142857,0.18181818181818182,0.3116883116883117,0.0,0.0,0.012987012987012988,0.0
T8,0.18333333333333332,0.26666666666666666,0.25,0.3,0.0,0.0,0.0,0.0
F8,0.16,0.24,0.17,0.42,0.0,0.0,0.01,0.0
Fp2,0.0,0.0,0.0,0.0,0.26717557251908397,0.19083969465648856,0.2748091603053435,0.26717557251908397
AF7,0.0,0.0,0.0,0.0,0.2549019607843137,0.23529411764705882,0.2549019607843137,0.2549019607843137
FC3,0.0,0.0,0.0,0.0,0.24503311258278146,0.17218543046357615,0.32450331125827814,0.2582781456953642
AF8,0.0,0.0,0.0,0.0,0.26811594202898553,0.18840579710144928,0.2753623188405797,0.26811594202898553
