,F7,TP9,O1,C4,Fp2,AF3,AFz,PO3
F7,0.2564102564102564,0.0,0.0,0.24358974358974358,0.23076923076923078,0.0,0.0,0.2692307692307692
TP9,0.0,0.3,0.4,0.0,0.0,0.0,0.3,0.0
O1,0.0,0.125,0.75,0.0,0.0,0.0,0.125,0.0
C4,0.24324324324324326,0.0,0.0,0.2702702702702703,0.21621621621621623,0.0,0.0,0.2702702702702703
Fp2,0.2608695652173913,0.0,0.0,0.2463768115942029,0.2318840579710145,0.0,0.0,0.2608695652173913
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.3,0.4,0.0,0.0,0.0,0.3,0.0
PO3,0.24358974358974358,0.0,0.0,0.2692307692307692,0.21794871794871795,0.0,0.0,0.2692307692307692
