,O1,TP10,T8,F8,Fp2,AF7,FC3,AF8
O1,0.6,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.17777777777777778
TP10,0.0,0.3,0.0,0.325,0.0,0.025,0.35,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.3023255813953488,0.0,0.32558139534883723,0.0,0.023255813953488372,0.3488372093023256,0.0
Fp2,0.38095238095238093,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.19047619047619047
AF7,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.0
FC3,0.0,0.19402985074626866,0.0,0.22388059701492538,0.0,0.014925373134328358,0.5671641791044776,0.0
AF8,0.38095238095238093,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333
