,TP9,O1,C4,Fp2,P1,C2,AF8,AF4
TP9,0.24285714285714285,0.0,0.21428571428571427,0.2714285714285714,0.2714285714285714,0.0,0.0,0.0
O1,0.0,0.5357142857142857,0.0,0.0,0.0,0.4642857142857143,0.0,0.0
C4,0.24561403508771928,0.0,0.22807017543859648,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0
Fp2,0.21428571428571427,0.0,0.17857142857142858,0.35714285714285715,0.25,0.0,0.0,0.0
P1,0.24358974358974358,0.0,0.19230769230769232,0.2948717948717949,0.2692307692307692,0.0,0.0,0.0
C2,0.0,0.5094339622641509,0.0,0.0,0.0,0.49056603773584906,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
