,TP9,O1,C4,Fp2,P1,C2,AF8,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.2549019607843137,0.0,0.0196078431372549,0.0,0.27450980392156865,0.27450980392156865,0.17647058823529413
C4,0.0,0.0,0.525,0.325,0.15,0.0,0.0,0.0
Fp2,0.0,0.0,0.36585365853658536,0.36585365853658536,0.1951219512195122,0.0,0.07317073170731707,0.0
P1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2916666666666667,0.0,0.041666666666666664,0.0
C2,0.0,0.23728813559322035,0.0,0.01694915254237288,0.0,0.3389830508474576,0.2542372881355932,0.15254237288135594
AF8,0.0,0.21212121212121213,0.030303030303030304,0.07575757575757576,0.045454545454545456,0.22727272727272727,0.2727272727272727,0.13636363636363635
AF4,0.0,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.21052631578947367
