,O1,TP10,T8,F8,Fp2,AF7,FC3,AF8
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.4276315789473684,0.013157894736842105,0.006578947368421052,0.23684210526315788,0.3026315789473684,0.006578947368421052,0.006578947368421052
T8,0.0,0.0,0.24623115577889448,0.2613065326633166,0.0,0.0,0.23618090452261306,0.2562814070351759
F8,0.0,0.0,0.2347417840375587,0.2863849765258216,0.0,0.0,0.215962441314554,0.26291079812206575
Fp2,0.0,0.34579439252336447,0.009345794392523364,0.0,0.308411214953271,0.3364485981308411,0.0,0.0
AF7,0.0,0.37209302325581395,0.007751937984496124,0.0,0.27906976744186046,0.34108527131782945,0.0,0.0
FC3,0.0,0.0,0.25,0.2554347826086957,0.0,0.0,0.2391304347826087,0.2554347826086957
AF8,0.0,0.0,0.23786407766990292,0.2766990291262136,0.0,0.0,0.22330097087378642,0.2621359223300971
