,F7,TP9,O1,C4,Fp2,AF3,AFz,PO3
F7,0.3488372093023256,0.3953488372093023,0.0,0.18604651162790697,0.0,0.0,0.0,0.06976744186046512
TP9,0.3018867924528302,0.49056603773584906,0.0,0.1509433962264151,0.0,0.0,0.0,0.05660377358490566
O1,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.0
C4,0.32142857142857145,0.32142857142857145,0.0,0.25,0.0,0.0,0.0,0.10714285714285714
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0
PO3,0.26666666666666666,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.0,0.2
