,F7,TP9,O1,C4,Fp2,AF3,AFz,PO3
F7,0.1935483870967742,0.20967741935483872,0.0,0.22580645161290322,0.16129032258064516,0.0,0.0,0.20967741935483872
TP9,0.19402985074626866,0.208955223880597,0.0,0.23880597014925373,0.14925373134328357,0.0,0.0,0.208955223880597
O1,0.0,0.0,0.64,0.0,0.0,0.0,0.36,0.0
C4,0.14606741573033707,0.16853932584269662,0.0,0.3258426966292135,0.11235955056179775,0.0,0.0,0.24719101123595505
Fp2,0.2,0.2,0.0,0.22,0.18,0.0,0.0,0.2
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.47368421052631576,0.0
PO3,0.16049382716049382,0.18518518518518517,0.0,0.2839506172839506,0.12345679012345678,0.0,0.0,0.24691358024691357
