,TP9,O1,C4,Fp2,P1,C2,AF8,AF4
TP9,0.3144904458598726,0.04378980891719745,0.24681528662420382,0.06687898089171974,0.16003184713375795,0.007961783439490446,0.11146496815286625,0.04856687898089172
O1,0.05284147557328016,0.39980059820538383,0.022931206380857428,0.06679960119641076,0.00897308075772682,0.24027916251246262,0.08374875373878365,0.12462612163509472
C4,0.23899848254931716,0.021244309559939303,0.3125948406676783,0.08725341426403642,0.16919575113808802,0.012898330804248861,0.11760242792109256,0.04021244309559939
Fp2,0.10213243546576879,0.06846240179573512,0.1425364758698092,0.29180695847362514,0.12008978675645342,0.04489337822671156,0.15712682379349047,0.07295173961840629
P1,0.20659553831231814,0.01066925315227934,0.23084384093113483,0.10281280310378274,0.30455868089233756,0.006789524733268671,0.08050436469447139,0.05722599418040737
C2,0.010101010101010102,0.265993265993266,0.017957351290684626,0.04489337822671156,0.008978675645342313,0.40852974186307517,0.04489337822671156,0.19865319865319866
AF8,0.14775160599571735,0.09421841541755889,0.16167023554603854,0.14989293361884368,0.08565310492505353,0.05139186295503212,0.2890792291220557,0.020342612419700215
AF4,0.0759493670886076,0.13924050632911392,0.06444188722669736,0.06559263521288838,0.0713463751438435,0.19102416570771003,0.02186421173762946,0.3705408515535098
