,F7,TP9,O1,C4,Fp2,AF3,AFz,PO3
F7,0.5172413793103449,0.25862068965517243,0.0,0.0,0.0,0.0,0.0,0.22413793103448276
TP9,0.35714285714285715,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.30952380952380953
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.6140350877192983,0.38596491228070173,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5227272727272727,0.4772727272727273,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.358974358974359,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3076923076923077
